"[0.2, 0.6, 2.4, 3.3, 0.4, 2.2, 1.2, 0.22, 1.07, 1.2]","[0.07, 2.4, 1.2, 0.73, 0.13, 2.2, 0.96, 0.45, 1.6, 0.6]","[0.3, 0.8, 1.37, 2.2, 0.6, 2.2, 4.8, 0.2, 1.07, 0.4]","[0.15, 0.53, 1.6, 1.32, 0.17, 9.9, 0.6, 0.26, 1.6, 0.4]","[0.6, 2.4, 4.8, 0.73, 0.3, 9.9, 2.4, 0.9, 9.6, 0.17]","[0.09, 0.96, 1.37, 1.65, 0.2, 3.3, 0.6, 0.9, 4.8, 0.15]"
"[2.8, 0.15, 1.8, 5.7, 0.6, 1.2, 1.5, 0.52, 0.93, 0.6]","[0.93, 0.6, 0.9, 1.27, 0.2, 1.2, 1.2, 1.05, 1.4, 0.3]","[4.2, 0.2, 1.03, 3.8, 0.9, 1.2, 6.0, 0.47, 0.93, 0.2]","[2.1, 0.13, 1.2, 2.28, 0.26, 5.4, 0.75, 0.6, 1.4, 0.2]","[8.4, 0.6, 3.6, 1.27, 0.45, 5.4, 3.0, 2.1, 8.4, 0.09]","[1.2, 0.24, 1.03, 2.85, 0.3, 1.8, 0.75, 2.1, 4.2, 0.08]"
"[1.6, 0.3, 2.4, 8.4, 0.2, 0.87, 0.6, 0.9, 0.87, 0.6]","[0.53, 1.2, 1.2, 1.87, 0.07, 0.87, 0.48, 1.8, 1.3, 0.3]","[2.4, 0.4, 1.37, 5.6, 0.3, 0.87, 2.4, 0.8, 0.87, 0.2]","[1.2, 0.27, 1.6, 3.36, 0.09, 3.9, 0.3, 1.03, 1.3, 0.2]","[4.8, 1.2, 4.8, 1.87, 0.15, 3.9, 1.2, 3.6, 7.8, 0.09]","[0.69, 0.48, 1.37, 4.2, 0.1, 1.3, 0.3, 3.6, 3.9, 0.08]"
"[0.8, 0.22, 0.45, 6.6, 5.0, 0.8, 1.5, 0.15, 0.93, 3.0]","[0.27, 0.9, 0.22, 1.47, 1.67, 0.8, 1.2, 0.3, 1.4, 1.5]","[1.2, 0.3, 0.26, 4.4, 7.5, 0.8, 6.0, 0.13, 0.93, 1.0]","[0.6, 0.2, 0.3, 2.64, 2.14, 3.6, 0.75, 0.17, 1.4, 1.0]","[2.4, 0.9, 0.9, 1.47, 3.75, 3.6, 3.0, 0.6, 8.4, 0.43]","[0.34, 0.36, 0.26, 3.3, 2.5, 1.2, 0.75, 0.6, 4.2, 0.38]"
"[1.2, 0.82, 0.45, 4.8, 3.6, 1.0, 0.15, 0.3, 1.0, 6.6]","[0.4, 3.3, 0.22, 1.07, 1.2, 1.0, 0.12, 0.6, 1.5, 3.3]","[1.8, 1.1, 0.26, 3.2, 5.4, 1.0, 0.6, 0.27, 1.0, 2.2]","[0.9, 0.73, 0.3, 1.92, 1.54, 4.5, 0.08, 0.34, 1.5, 2.2]","[3.6, 3.3, 0.9, 1.07, 2.7, 4.5, 0.3, 1.2, 9.0, 0.94]","[0.51, 1.32, 0.26, 2.4, 1.8, 1.5, 0.08, 1.2, 4.5, 0.82]"
"[3.4, 0.98, 1.2, 1.5, 3.2, 0.2, 2.4, 0.9, 0.27, 3.6]","[1.13, 3.9, 0.6, 0.33, 1.07, 0.2, 1.92, 1.8, 0.4, 1.8]","[5.1, 1.3, 0.69, 1.0, 4.8, 0.2, 9.6, 0.8, 0.27, 1.2]","[2.55, 0.87, 0.8, 0.6, 1.37, 0.9, 1.2, 1.03, 0.4, 1.2]","[10.2, 3.9, 2.4, 0.33, 2.4, 0.9, 4.8, 3.6, 2.4, 0.51]","[1.46, 1.56, 0.69, 0.75, 1.6, 0.3, 1.2, 3.6, 1.2, 0.45]"
"[3.2, 0.22, 1.05, 5.7, 0.4, 0.6, 1.95, 0.22, 0.87, 9.0]","[1.07, 0.9, 0.52, 1.27, 0.13, 0.6, 1.56, 0.45, 1.3, 4.5]","[4.8, 0.3, 0.6, 3.8, 0.6, 0.6, 7.8, 0.2, 0.87, 3.0]","[2.4, 0.2, 0.7, 2.28, 0.17, 2.7, 0.98, 0.26, 1.3, 3.0]","[9.6, 0.9, 2.1, 1.27, 0.3, 2.7, 3.9, 0.9, 7.8, 1.29]","[1.37, 0.36, 0.6, 2.85, 0.2, 0.9, 0.98, 0.9, 3.9, 1.12]"
"[0.6, 0.38, 1.35, 6.9, 1.0, 0.47, 3.15, 0.6, 0.47, 7.2]","[0.2, 1.5, 0.68, 1.53, 0.33, 0.47, 2.52, 1.2, 0.7, 3.6]","[0.9, 0.5, 0.77, 4.6, 1.5, 0.47, 12.6, 0.53, 0.47, 2.4]","[0.45, 0.33, 0.9, 2.76, 0.43, 2.1, 1.58, 0.69, 0.7, 2.4]","[1.8, 1.5, 2.7, 1.53, 0.75, 2.1, 6.3, 2.4, 4.2, 1.03]","[0.26, 0.6, 0.77, 3.45, 0.5, 0.7, 1.58, 2.4, 2.1, 0.9]"
"[1.8, 1.35, 2.55, 1.8, 3.2, 0.07, 1.2, 0.3, 1.0, 3.6]","[0.6, 5.4, 1.28, 0.4, 1.07, 0.07, 0.96, 0.6, 1.5, 1.8]","[2.7, 1.8, 1.46, 1.2, 4.8, 0.07, 4.8, 0.27, 1.0, 1.2]","[1.35, 1.2, 1.7, 0.72, 1.37, 0.3, 0.6, 0.34, 1.5, 1.2]","[5.4, 5.4, 5.1, 0.4, 2.4, 0.3, 2.4, 1.2, 9.0, 0.51]","[0.77, 2.16, 1.46, 0.9, 1.6, 0.1, 0.6, 1.2, 4.5, 0.45]"
"[2.0, 0.68, 1.35, 4.2, 2.2, 0.27, 0.15, 0.52, 1.0, 12.0]","[0.67, 2.7, 0.68, 0.93, 0.73, 0.27, 0.12, 1.05, 1.5, 6.0]","[3.0, 0.9, 0.77, 2.8, 3.3, 0.27, 0.6, 0.47, 1.0, 4.0]","[1.5, 0.6, 0.9, 1.68, 0.94, 1.2, 0.08, 0.6, 1.5, 4.0]","[6.0, 2.7, 2.7, 0.93, 1.65, 1.2, 0.3, 2.1, 9.0, 1.71]","[0.86, 1.08, 0.77, 2.1, 1.1, 0.4, 0.08, 2.1, 4.5, 1.5]"
